number,quote
448,"hes our leading man about here, is
     old Cunningham, and a very decent fellow too. Hell be cut up over
     this, for the man has been in his service for years and was a good
     servant. Its evidently the same villains who broke into Actons."
449,"If its a local villain there should not be much difficulty in
     running him down,"
450,"We were
     chatting about the matter when you came in, Inspector. Perhaps you
     can let us have a few details."
451,"it
     is of course a conceivable theory that this William Kirwan--though he
     had the reputation of being an honest man, may have been in league
     with the thief. He may have met him there, may even have helped him
     to break in the door, and then they may have fallen out between
     themselves."
452,"as to the possibility of
     there being an understanding between the burglar and the servant, and
     this being a note of appointment from one to the other, is an
     ingenious and not entirely impossible supposition. But this writing
     opens up--"
453,He wants us all four to go up to the house together.
454,"William received a
     letter by the afternoon post yesterday. The envelope was destroyed by
     him."
455,"Youve seen the postman. It is a pleasure to work with you. Well,
     here is the lodge, and if you will come up, Colonel, I will show you
     the scene of the crime."
456,"Now, it was on those
     stairs that young Mr. Cunningham stood and saw the two men struggling
     just where we are. Old Mr. Cunningham was at that window--the second
     on the left--and he saw the fellow get away just to the left of that
     bush. So did the son. They are both sure of it on account of the
     bush. Then Mr. Alec ran out and knelt beside the wounded man. The
     ground is very hard, you see, and there are no marks to guide us."
457,"I thought you Londoners were
     never at fault. You dont seem to be so very quick, after all."
458,"Why, I dont see that
     we have any clue at all."
459,"Is
     it not extraordinary that a burglary--and a burglar who had had some
     previous experience--should deliberately break into a house at a time
     when he could see from the lights that two of the family were still
     afoot?"
460,"But
     as to your ideas that the man had robbed the house before William
     tackled him, I think it a most absurd notion. Wouldnt we have found
     the place disarranged, and missed the things which he had taken?"
461,"You must remember
     that we are dealing with a burglar who is a very peculiar fellow, and
     who appears to work on lines of his own. Look, for example, at the
     queer lot of things which he took from Actons--what was it?--a ball
     of string, a letter-weight, and I dont know what other odds and
     ends."
462,"Anything which you or the Inspector may suggest will most certainly
     be done."
463,"I should like you to offer a
     reward--coming from yourself, for the officials may take a little
     time before they would agree upon the sum, and these things cannot be
     done too promptly. I have jotted down the form here, if you would not
     mind signing it. Fifty pound was quite enough, I thought."
464,"you will
     find it useful at the trial. But this is what we really wanted."
465,"I wished Mr. Acton to be present while I demonstrated this small
     matter to you,"
466,"for it is natural that he should take a
     keen interest in the details. I am afraid, my dear Colonel, that you
     must regret the hour that you took in such a stormy petrel as I am."
467,"I will lay an account of the case before you in its due
     order, showing you the various points which guided me in my decision.
     Pray interrupt me if there is any inference which is not perfectly
     clear to you."
468,"I could see that you were commiserating with me over my weakness,"
469,Ive come over this little matter of Colonel Barclays death.
470,"But when one gets old one has a longing for home.  For years Ive
     been dreaming of the bright green fields and the hedges of England. 
     At last I determined to see them before I died.  I saved enough to
     bring me across, and then I came here where the soldiers are, for I
     know their ways and how to amuse them and so earn enough to keep me."
471,"I have
     already heard of your meeting with Mrs. Barclay, and your mutual
     recognition.  You then, as I understand, followed her home and saw
     through the window an altercation between her husband and her, in
     which she doubtless cast his conduct to you in his teeth.  Your own
     feelings overcame you, and you ran across the lawn and broke in upon
     them."
472,We were in time to overtake the major before he reached the corner.
473,"I was weary of our little sitting-room and gladly acquiesced. For
     three hours we strolled about together, watching the ever-changing
     kaleidoscope of life as it ebbs and flows through Fleet Street and
     the Strand. His characteristic talk, with its keen observance of
     detail and subtle power of inference held me amused and enthralled.
     It was ten oclock before we reached Baker Street again. A brougham
     was waiting at our door."
474,"I am sure I am very much
     obliged to you for coming round. No one ever needed your advice more
     than I do. I suppose that Dr. Trevelyan has told you of this most
     unwarrantable intrusion into my rooms."
475,"Who are these two men Mr. Blessington, and
     why do they wish to molest you?"
476,"I cannot possibly advise you if you try to deceive me,"
477,"you wont think me an
     intruder, I am sure. Have you heard of the events which led up to
     this affair?"
478,"I should say that he has been dead about three hours, judging by the
     rigidity of the muscles,"
479,"Found a screw-driver and some screws on the wash-hand stand. Seems
     to have smoked heavily during the night, too. Here are four
     cigar-ends that I picked out of the fireplace."
480,"He was morbidly nervous of fire, and always kept this
     beside him, so that he might escape by the window in case the stairs
     were burning."
481,"Yes,
     the actual facts are very plain, and I shall be surprised if by the
     afternoon I cannot give you the reasons for them as well. I will take
     this photograph of Blessington, which I see upon the mantelpiece, as
     it may help me in my inquiries."
482,"Oh, there can be no doubt as to the sequence of events,"
483,"There were three of them in it: the young man, the old man,
     and a third, to whose identity I have no clue. The first two, I need
     hardly remark, are the same who masqueraded as the Russian count and
     his son, so we can give a very full description of them. They were
     admitted by a confederate inside the house. If I might offer you a
     word of advice, Inspector, it would be to arrest the page, who, as I
     understand, has only recently come into your service, Doctor."
484,"said the inspector.

     But Trevelyan and I looked at each other in bewilderment."
485,"Do you not
     think that we might drive to him now, Sherlock, and learn these
     particulars?"
486,"Send the boy for a four-wheeler,
     and we shall be off at once."
487,"I
     only know that he drove away with the gentleman in a carriage."
488,"Oh, no, sir.  He was a little gentleman, with glasses, thin in the
     face, but very pleasant in his ways, for he was laughing all the time
     that he was talking."
489,"A carriage heavily loaded with luggage has passed out during the
     last hour."
490,"Percy has been inquiring for you all morning. Ah, poor old
     chap, he clings to any straw! His father and his mother asked me to
     see you, for the mere mention of the subject is very painful to
     them."
491,"I perceive that you
     are not yourself a member of the family."
492,My uncles voice is always remarkably low. I hardly spoke at all.
493,"I did exactly what he indicated, and waited until the other clerks
     had departed. One of them in my room, Charles Gorot, had some arrears
     of work to make up, so I left him there and went out to dine. When I
     returned he was gone. I was anxious to hurry my work, for I knew that
     Joseph--the Mr. Harrison whom you saw just now--was in town, and that
     he would travel down to Woking by the eleven-oclock train, and I
     wanted if possible to catch it."
494,"It is of the utmost importance that you should notice this point. I
     went down the stairs and into the hall, where I found the
     commissionaire fast asleep in his box, with the kettle boiling
     furiously upon the spirit-lamp. I took off the kettle and blew out
     the lamp, for the water was spurting over the floor. Then I put out
     my hand and was about to shake the man, who was still sleeping
     soundly, when a bell over his head rang loudly, and he woke with a
     start."
495,"I think, Watson, we cannot do better. Do not allow yourself to
     indulge in false hopes, Mr. Phelps. The affair is a very tangled
     one."
496,"He was cold, but not harsh. I dare say my severe illness prevented
     him from being that. He repeated that the matter was of the utmost
     importance, and added that no steps would be taken about my
     future--by which he means, of course, my dismissal--until my health
     was restored and I had an opportunity of repairing my misfortune."
497,"Come,
     Watson, for we have a good days work before us in town."
498,"Oh, if you find your own cases more interesting than mine--"
499,"I was going to say that my practice could get along very well for a
     day or two, since it is the slackest time in the year."
500,"You are ready enough to use all the information that the police can
     lay at your disposal, and then you try to finish the case yourself
     and bring discredit on them."
501,"out of my last fifty-three cases my
     name has only appeared in four, and the police have had all the
     credit in forty-nine. I dont blame you for not knowing this, for you
     are young and inexperienced, but if you wish to get on in your new
     duties you will work with me and not against me."
502,"And, of course, I cannot pretend to be ignorant of the object of
     your visit. There has only been one occurrence in these offices which
     could call for your attention. In whose interest are you acting, may
     I ask?"
503,"Ah, my unfortunate nephew! You can understand that our kinship makes
     it the more impossible for me to screen him in any way. I fear that
     the incident must have a very prejudicial effect upon his career."
504,"There is another very important
     point which I wish to discuss with you,"
505,"If he waits a little longer he will get no price at all. The treaty
     will cease to be secret in a few months."
506,"Of course, it is a possible
     supposition that the thief has had a sudden illness--"
507,"And now, Lord
     Holdhurst, we have already taken up too much of your valuable time,
     and we shall wish you good-day."
508,"But he has a struggle to keep up his position. He is far from rich
     and has many calls. You noticed, of course, that his boots had been
     re-soled? Now, Watson, I wont detain you from your legitimate work
     any longer. I shall do nothing more to-day, unless I have an answer
     to my cab advertisement. But I should be extremely obliged to you if
     you would come down with me to Woking to-morrow, by the same train
     which we took yesterday."
509,"I have
     seen Forbes, and I have seen your uncle, and I have set one or two
     trains of inquiry upon foot which may lead to something."
510,"that I begin to believe that I am the
     unconscious centre of some monstrous conspiracy, and that my life is
     aimed at as well as my honor?"
511,"It sounds incredible, for I have not, as far as I know, an enemy in
     the world. Yet from last nights experience I can come to no other
     conclusion."
512,"said Phelps, smiling, though it was
     evident that his adventure had somewhat shaken him."
513,"Percy Phelps was walking very slowly, leaning upon the arm of his
     future brother-in-law. Holmes walked swiftly across the lawn, and we
     were at the open window of the bedroom long before the others came
     up."
514,"cried Phelps, as we began to move from the platform."
515,"The table was all laid, and just as I was about to ring Mrs. Hudson
     entered with the tea and coffee. A few minutes later she brought in
     three covers, and we all drew up to the table, Holmes ravenous, I
     curious, and Phelps in the gloomiest state of depression."
516,"Phelps raised the cover, and as he did so he uttered a scream, and
     sat there staring with a face as white as the plate upon which he
     looked. Across the centre of it was lying a little cylinder of
     blue-gray paper. He caught it up, devoured it with his eyes, and then
     danced madly about the room, passing it to his bosom and shrieking
     out in his delight. Then he fell back into an arm-chair so limp and
     exhausted with his own emotions that we had to pour brandy down his
     throat to keep him from fainting."
517,"You crossed my path on the 4th of January, said he.  On the 23d
     you incommoded me; by the middle of February I was seriously
     inconvenienced by you; at the end of March I was absolutely hampered
     in my plans; and now, at the close of April, I find myself placed in
     such a position through your continual persecution that I am in
     positive danger of losing my liberty.  The situation is becoming an
     impossible one."
518,"With all our precautions, you see that we have cut it rather fine,"
519,"There are limits, you see, to our friends
     intelligence.  It would have been a coup-de-maître had he deduced
     what I would deduce and acted accordingly."
520,"I owe you a
     thousand apologies. I had no idea that you would be so affected."
521,"Is it really you? Can it indeed be that you are
     alive? Is it possible that you succeeded in climbing out of that
     awful abyss?"
522,"Yes, Mr. Holmes. I took the job myself. Its good to see you back in
     London, sir."
523,"journeys
     end in lovers meetings, as the old play says. I dont think I have
     had the pleasure of seeing you since you favoured me with those
     attentions as I lay on the ledge above the Reichenbach Fall."
524,"This, gentlemen, is
     Colonel Sebastian Moran, once of Her Majestys Indian Army, and the
     best heavy game shot that our Eastern Empire has ever produced. I
     believe I am correct, Colonel, in saying that your bag of tigers
     still remains unrivalled?"
525,"I wonder that my very simple stratagem could deceive so old a
     shikari,"
526,"It must be very familiar to you. Have you not
     tethered a young kid under a tree, lain above it with your rifle, and
     waited for the bait to bring up your tiger? This empty house is my
     tree and you are my tiger. You have possibly had other guns in
     reserve in case there should be several tigers, or in the unlikely
     supposition of your own aim failing you. These,"
527,"I confess that you had one small surprise for me,"
528,"I
     did not anticipate that you would yourself make use of this empty
     house and this convenient front window. I had imagined you as
     operating from the street, where my friend Lestrade and his merry men
     were awaiting you. With that exception all has gone as I expected."
529,"noiseless and of
     tremendous power. I knew Von Herder, the blind German mechanic, who
     constructed it to the order of the late Professor Moriarty. For years
     I have been aware of its existence, though I have never before had
     the opportunity of handling it. I commend it very specially to your
     attention, Lestrade, and also the bullets which fit it."
530,"I went to it on my knees, sir, just as you told me."
531,"Excellent. You carried the thing out very well. Did you observe
     where the bullet went?"
532,"He wrung his hands in an agony of
     apprehension, and swayed backwards and forwards in his chair.

     I looked with interest upon this man, who was accused of being the
     perpetrator of a crime of violence. He was flaxen-haired and handsome
     in a washed-out negative fashion, with frightened blue eyes and a
     clean-shaven face, with a weak, sensitive mouth. His age may have
     been about twenty-seven; his dress and bearing that of a gentleman.
     From the pocket of his light summer overcoat protruded the bundle of
     endorsed papers which proclaimed his profession."
533,"Half an hour more or less can
     make no difference to you, and the gentleman was about to give us an
     account of this very interesting affair, which might aid us in
     clearing it up."
534,"And yet it may be premature to abandon the
     case. After all, important fresh evidence is a two-edged thing, and
     may possibly cut in a very different direction to that which Lestrade
     imagines. Take your breakfast, Watson, and we will go out together
     and see what we can do. I feel as if I shall need your company and
     your moral support to-day."
535,"You certainly have the air of something unusual having occurred,"
536,"You dont like being beaten any more than the rest of us do,"
537,I will do my best. How many constables have you?
538,"May I ask if they are all large,
     able-bodied men with powerful voices?"
539,"Perhaps I can help you to see that and one or two other things as
     well,"
540,"In the outhouse you will find a considerable quantity of straw,"
541,"I will ask you to carry in two bundles of it. I think
     it will be of the greatest assistance in producing the witness whom I
     require. Thank you very much. I believe you have some matches in your
     pocket, Watson. Now, Mr. Lestrade, I will ask you all to accompany me
     to the top landing."
542,"If you know anything, you can surely say it
     without all this tomfoolery."
543,"Watson, a bucket of water over the
     straw. That will do! Lestrade, allow me to present you with your
     principal missing witness, Mr. Jonas Oldacre."
544,"He was able to fix up his own little hiding-place without any
     confederate--save, of course, that precious housekeeper of his, whom
     I should lose no time in adding to your bag, Lestrade."
545,"And youll probably find that your creditors will impound the
     banking account of Mr. Cornelius,"
546,"They told
     me that you were fond of queer mysteries, and I dont think you can
     find a queerer one than that. I sent the paper on ahead so that you
     might have time to study it before I came."
547,"At first
     sight it would appear to be some childish prank. It consists of a
     number of absurd little figures dancing across the paper upon which
     they are drawn. Why should you attribute any importance to so
     grotesque an object?"
548,"We had not long to wait, for our Norfolk squire came straight from
     the station as fast as a hansom could bring him. He was looking
     worried and depressed, with tired eyes and a lined forehead."
549,"He unfolded a paper and laid it upon the
     table. Here is a copy of the hieroglyphics:--

     [ Picture: Picture of a few dancing men ]"
550,"Again he produced a paper. The new dance was in this form:--

     [ Picture: Picture of five dancing men figures ]"
551,"It was a ladys hand-bag which stood upon the study table--a trim
     little hand-bag of crocodile-skin and silver. Holmes opened it and
     turned the contents out. There were twenty fifty-pound notes of the
     Bank of England, held together by an india-rubber band--nothing else."
552,"He took from his pocket the various slips of the dancing men. With
     these in front of him he worked for some time at the study-table.
     Finally he handed a note to the boy, with directions to put it into
     the hands of the person to whom it was addressed, and especially to
     answer no questions of any sort which might be put to him. I saw the
     outside of the note, addressed in straggling, irregular characters,
     very unlike Holmess usual precise hand. It was consigned to Mr. Abe
     Slaney, Elriges Farm, East Ruston, Norfolk."
553,"A man was striding up the path which led to the door. He was a tall,
     handsome, swarthy fellow, clad in a suit of grey flannel, with a
     Panama hat, a bristling black beard, and a great, aggressive hooked
     nose, and flourishing a cane as he walked. He swaggered up the path
     as if the place belonged to him, and we heard his loud, confident
     peal at the bell."
554,"you will
     find that it simply means Come here at once. I was convinced that
     it was an invitation which he would not refuse, since he could never
     imagine that it could come from anyone but the lady. And so, my dear
     Watson, we have ended by turning the dancing men to good when they
     have so often been the agents of evil, and I think that I have
     fulfilled my promise of giving you something unusual for your
     note-book. Three-forty is our train, and I fancy we should be back in
     Baker Street for dinner."
555,"Mr. Woodley seemed to me to be a most odious person. He was for ever
     making eyes at me--a coarse, puffy-faced, red-moustached young man,
     with his hair plastered down on each side of his forehead. I thought
     that he was perfectly hateful--and I was sure that Cyril would not
     wish me to know such a person."
556,"said he.

     It was short and concise:

     The old man is dead."
557,"said I, with
     my finger on the thready pulse, where the stream of life trickled
     thin and small."
558,"The greatest and perhaps the wealthiest. I am aware, Mr. Holmes,
     that you take a very high line in professional matters, and that you
     are prepared to work for the works sake. I may tell you, however,
     that his Grace has already intimated that a cheque for five thousand
     pounds will be handed over to the person who can tell him where his
     son is, and another thousand to him who can name the man, or men, who
     have taken him."
559,"Watson, I think that we shall
     accompany Dr. Huxtable back to the North of England. And now, Dr.
     Huxtable, when you have consumed that milk you will kindly tell me
     what has happened, when it happened, how it happened, and, finally,
     what Dr. Thorneycroft Huxtable, of the Priory School, near Mackleton,
     has to do with the matter, and why he comes three days after an
     event--the state of your chin gives the date--to ask for my humble
     services."
560,"A good cyclist does not need
     a high road. The moor is intersected with paths and the moon was at
     the full. Halloa! what is this?"
561,"They shuffled and lied--said that they found it on the moor on
     Tuesday morning. They know where he is, the rascals! Thank goodness,
     they are all safe under lock and key. Either the fear of the law or
     the Dukes purse will certainly get out of them all that they know."
562,"There is another morass down yonder and a
     narrow neck between. Halloa! halloa! halloa! what have we here?"
563,"that the rider is now undoubtedly
     forcing the pace? There can be no doubt of it. Look at this
     impression, where you get both tyres clear. The one is as deep as the
     other. That can only mean that the rider is throwing his weight on to
     the handle-bar, as a man does when he is sprinting. By Jove! he has
     had a fall."
564,"Bad! Stand clear, Watson! Not an unnecessary
     footstep! What do I read here? He fell wounded, he stood up, he
     remounted, he proceeded. But there is no other track. Cattle on this
     side path. He was surely not gored by a bull? Impossible! But I see
     no traces of anyone else. We must push on, Watson. Surely with stains
     as well as the track to guide us he cannot escape us now."
565,"A most illuminating remark. It is impossible
     as I state it, and therefore I must in some respect have stated it
     wrong. Yet you saw for yourself. Can you suggest any fallacy?"
566,"Who are you, and how do you get my name so pat?"
567,"for
     I was his head coachman once, and cruel bad he treated me. It was him
     that sacked me without a character on the word of a lying
     corn-chandler. But Im glad to hear that the young lord was heard of
     in Liverpool, and Ill help you to take the news to the Hall."
568,"Well have some food first. Then you can
     bring round the bicycle."
569,"I tell you, man, that I havent got one. Ill let you have two
     horses as far as the Hall."
570,"well talk about it when weve had
     something to eat."
571,"one might think that
     you were afraid of our finding something out."
572,"But
     look here, mister, I dont care for folk poking about my place
     without my leave, so the sooner you pay your score and get out of
     this the better I shall be pleased."
573,"We have been
     having a look at your horses, but I think Ill walk after all. Its
     not far, I believe."
574,"It seems to be a curious class of custom that is done by the
     Fighting Cock,"
575,"Quite so. These are what one may call the private guests. Now, what
     in the world is Mr. James Wilder doing in that den at this hour of
     night, and who is the companion who comes to meet him there? Come,
     Watson, we must really take a risk and try to investigate this a
     little more closely."
576,"At least, we may take counsel how far we can
     minimize this hideous scandal."
577,"I think, your Grace, that this can only be
     done by absolute and complete frankness between us. I am disposed to
     help your Grace to the best of my ability; but in order to do so I
     must understand to the last detail how the matter stands. I realize
     that your words applied to Mr. James Wilder, and that he is not the
     murderer."
578,Without a word the Duke pressed the electric bell. A servant entered.
579,"That also I have arranged, Mr. Holmes. I wrote to the Duchess this
     morning."
580,"I think that my friend and I
     can congratulate ourselves upon several most happy results from our
     little visit to the North. There is one other small point upon which
     I desire some light. This fellow Hayes had shod his horses with shoes
     which counterfeited the tracks of cows. Was it from Mr. Wilder that
     he learned so extraordinary a device?"
581,"You dont mean to say that you
     have been walking about London with that thing?"
582,"and then came several sheets of numbers. Another
     heading was Argentine, another Costa Rica, and another San Paulo,
     each with pages of signs and figures after it."
583,"Sharp at the hour named Inspector Stanley Hopkins appeared, and we
     sat down together to the excellent breakfast which Mrs. Hudson had
     prepared. The young detective was in high spirits at his success."
584,"said he.

     There had been some talking in gruff voices outside, and now Mrs.
     Hudson opened the door to say that there were three men inquiring for
     Captain Basil."
585,"The second man was a long, dried-up creature, with lank hair and
     sallow cheeks. His name was Hugh Pattins. He also received his
     dismissal, his half-sovereign, and the order to wait.

     The third applicant was a man of remarkable appearance. A fierce
     bull-dog face was framed in a tangle of hair and beard, and two bold
     dark eyes gleamed behind the cover of thick, tufted, overhung
     eyebrows. He saluted and stood sailor-fashion, turning his cap round
     in his hands."
586,The seaman lurched across the room and took up the pen.
587,"Milverton had glided as quick as a rat to the side of the room, and
     stood with his back against the wall."
588,"I had a catching of the breath, and my skin went cold at the words,
     which were slowly uttered in a tone of concentrated resolution. As a
     flash of lightning in the night shows up in an instant every detail
     of a wide landscape, so at one glance I seemed to see every possible
     result of such an action--the detection, the capture, the honoured
     career ending in irreparable failure and disgrace, my friend himself
     lying at the mercy of the odious Milverton."
589,"Holmes and I put on our dress-clothes, so that we might appear to be
     two theatre-goers homeward bound. In Oxford Street we picked up a
     hansom and drove to an address in Hampstead. Here we paid off our
     cab, and with our great-coats buttoned up, for it was bitterly cold
     and the wind seemed to blow through us, we walked along the edge of
     the Heath."
590,"It was evidently taken by a snap-shot from a small camera. It
     represented an alert, sharp-featured simian man with thick eyebrows,
     and a very peculiar projection of the lower part of the face like the
     muzzle of a baboon."
591,"As we left the room we heard his pen travelling shrilly over the
     foolscap.

     The spot where the fragments of the bust had been found was only a
     few hundred yards away. For the first time our eyes rested upon this
     presentment of the great Emperor, which seemed to raise such frantic
     and destructive hatred in the mind of the unknown. It lay scattered
     in splintered shards upon the grass. Holmes picked up several of them
     and examined them carefully. I was convinced from his intent face and
     his purposeful manner that at last he was upon a clue."
592,"Holmes had taken several notes during Mr. Hardings evidence, and I
     could see that he was thoroughly satisfied by the turn which affairs
     were taking. He made no remark, however, save that, unless we
     hurried, we should be late for our appointment with Lestrade. Sure
     enough, when we reached Baker Street the detective was already there,
     and we found him pacing up and down in a fever of impatience. His
     look of importance showed that his days work had not been in vain."
593,"He opened his bag, and
     at last we saw placed upon our table a complete specimen of that bust
     which we had already seen more than once in fragments.

     Holmes took a paper from his pocket and laid a ten-pound note upon
     the table."
594,"Ive seen you handle a good many cases, Mr.
     Holmes, but I dont know that I ever knew a more workmanlike one than
     that. Were not jealous of you at Scotland Yard. No, sir, we are very
     proud of you, and if you come down to-morrow theres not a man, from
     the oldest inspector to the youngest constable, who wouldnt be glad
     to shake you by the hand."
595,"I shall be happy to look into it and to give you such advice as I
     can,"
596,"The case is
     not entirely devoid of interest. Had anyone visited you in your room
     after the papers came to you?"
597,"let us go round. Not one of your cases,
     Watson--mental, not physical. All right; come if you want to. Now,
     Mr. Soames--at your disposal!"
598,"He must have entered through the door. There is no opening except
     the one pane,"
599,"Lattice-paned, lead framework, three separate windows, one swinging
     on hinge and large enough to admit a man."
600,"Exactly. And it looks out on an angle of the courtyard so as to be
     partly invisible. The man might have effected his entrance there,
     left traces as he passed through the bedroom, and, finally, finding
     the door open have escaped that way."
601,"I understand you to say that there
     are three students who use this stair and are in the habit of passing
     your door?"
602,"Was it not very extraordinary that you should do this on the very
     day when there were these papers inside?"
603,"Oh, I would not venture to say, sir. I dont believe there is any
     gentleman in this University who is capable of profiting by such an
     action. No, sir, Ill not believe it."
604,"Oh, one more word. You have
     not mentioned to any of the three gentlemen whom you attend that
     anything is amiss?"
605,"I should like to have a peep at each of them,"
606,"This set of rooms is
     quite the oldest in the college, and it is not unusual for visitors
     to go over them. Come along, and I will personally conduct you."
607,"Really, Mr. Holmes, I cannot undertake to say. He is taller than the
     Indian, not so tall as Gilchrist. I suppose five foot six would be
     about it."
608,"Quite a little parlour game--sort of
     three-card trick, is it not? There are your three men. It must be one
     of them. You take your choice. Which is yours?"
609,"Now, Bannister, will
     you please tell us the truth about yesterdays incident?"
610,"I frankly admit
     that I am unable to prove it. But it seems probable enough, since the
     moment that Mr. Soamess back was turned you released the man who was
     hiding in that bedroom."
611,"Now, Mr. Gilchrist, we are all
     quite alone here, and no one need ever know one word of what passes
     between us. We can be perfectly frank with each other. We want to
     know, Mr. Gilchrist, how you, an honourable man, ever came to commit
     such an action as that of yesterday?"
612,"No, no, Mr. Gilchrist, sir; I never said a word--never one word!"
613,"Now, sir, you must see that
     after Bannisters words your position is hopeless, and that your only
     chance lies in a frank confession."
614,"it is human to err, and at least
     no one can accuse you of being a callous criminal. Perhaps it would
     be easier for you if I were to tell Mr. Soames what occurred, and you
     can check me where I am wrong. Shall I do so? Well, well, dont
     trouble to answer. Listen, and see that I do you no injustice."
615,"When the light of the hall lamp fell upon our midnight visitor I had
     no difficulty in recognising him. It was young Stanley Hopkins, a
     promising detective, in whose career Holmes had several times shown a
     very practical interest."
616,"Well, let us hear about it. What sort of job did you
     make of it?"
617,"I come now to the body of the young man. It was found near the
     bureau, and just to the left of it, as marked upon that chart. The
     stab was on the right side of the neck and from behind forwards, so
     that it is almost impossible that it could have been self-inflicted."
618,"Exactly. The idea crossed my mind. But we found the knife some feet
     away from the body, so that seems impossible. Then, of course, there
     are the mans own dying words. And, finally, there was this very
     important piece of evidence which was found clasped in the dead mans
     right hand."
619,"I can follow each of your arguments. I confess,
     however, that I am unable to understand how you arrive at the double
     visit to the optician."
620,"that the clips are lined with tiny
     bands of cork to soften the pressure upon the nose. One of these is
     discoloured and worn to some slight extent, but the other is new.
     Evidently one has fallen off and been replaced. I should judge that
     the older of them has not been there more than a few months. They
     exactly correspond, so I gather that the lady went back to the same
     establishment for the second."
621,"This side, sir. This narrow margin of grass between the path and the
     flower-bed. I cant see the traces now, but they were clear to me
     then."
622,"Our lady must have picked her steps carefully, must
     she not, since on the one side she would leave a track on the path,
     and on the other an even clearer one on the soft bed?"
623,"That is my
     magnum opus--the pile of papers on the side table yonder. It is my
     analysis of the documents found in the Coptic monasteries of Syria
     and Egypt, a work which will cut deep at the very foundations of
     revealed religion. With my enfeebled health I do not know whether I
     shall ever be able to complete it now that my assistant has been
     taken from me. Dear me, Mr. Holmes; why, you are even a quicker
     smoker than I am myself."
624,"Well, well, you may see for yourself. If not, theres no harm done.
     Of course, we always have the optician clue to fall back upon, but I
     take a short cut when I can get it. Ah, here is the good Mrs. Marker!
     Let us enjoy five minutes of instructive conversation with her."
625,"Yes, Mr. Holmes, it is as you say, sir. He does smoke something
     terrible. All day and sometimes all night, sir. Ive seen that room
     of a morning--well, sir, youd have thought it was a London fog. Poor
     young Mr. Smith, he was a smoker also, but not as bad as the
     Professor. His health--well, I dont know that its better nor worse
     for the smoking."
626,"The old man sat with his mouth open staring wildly at Holmes.
     Amazement and fear were stamped upon his expressive features. Now,
     with an effort, he shrugged his shoulders and burst into insincere
     laughter."
627,"Young Overtons face assumed the bothered look of the man who is more
     accustomed to using his muscles than his wits; but by degrees, with
     many repetitions and obscurities which I may omit from his narrative,
     he laid his strange story before us."
628,"Then they had hurried off in the manner described. It was
     just half-past ten by the hall clock."
629,"He tore off a strip of the blotting-paper and turned towards us the
     following hieroglyphic:

     [ Picture: Several unreadable scrawls on paper ]

     Cyril Overton was much excited."
630,"Even in his chastened frame of mind the noble miser could give us no
     information which could help us, for he knew little of the private
     life of his nephew. Our only clue lay in the truncated telegram, and
     with a copy of this in his hand Holmes set forth to find a second
     link for his chain. We had shaken off Lord Mount-James, and Overton
     had gone to consult with the other members of his team over the
     misfortune which had befallen them.

     There was a telegraph-office at a short distance from the hotel. We
     halted outside it."
631,"Personally I am in agreement with Dr. Armstrong, and
     football does not come within my horizon. Early to bed to-night,
     Watson, for I foresee that to-morrow may be an eventful day."
632,"A threadbare and venerable device, but useful upon occasion. I
     walked into the doctors yard this morning and shot my syringe full
     of aniseed over the hind wheel. A draghound will follow aniseed from
     here to John o Groats, and our friend Armstrong would have to drive
     through the Cam before he would shake Pompey off his trail. Oh, the
     cunning rascal! This is how he gave me the slip the other night."
633,"No wonder that my inquiries among those villages led to nothing. The
     doctor has certainly played the game for all it is worth, and one
     would like to know the reason for such elaborate deception. This
     should be the village of Trumpington to the right of us. And, by
     Jove! here is the brougham coming round the corner. Quick, Watson,
     quick, or we are done!"
634,"That settles it.
     We are bound to see what it means before he comes."
635,"I will not cause you
     any unnecessary trouble, Lady Brackenstall, and my whole desire is to
     make things easy for you, for I am convinced that you are a
     much-tried woman. If you will treat me as a friend and trust me you
     may find that I will justify your trust."
636,"Ah, thats the question, of course. But I commend the idea to your
     mind. You might possibly find that there was something in it. You
     wont stop for dinner? Well, good-bye, and let us know how you get
     on."
637,"I got your telegram, and I came at the hour you said. I heard that
     you had been down to the office. There was no getting away from you.
     Lets hear the worst. What are you going to do with me? Arrest me?
     Speak out, man! You cant sit there and play with me like a cat with
     a mouse."
638,"Bite on that, Captain Croker, and
     dont let your nerves run away with you. I should not sit here
     smoking with you if I thought that you were a common criminal, you
     may be sure of that. Be frank with me, and we may do some good. Play
     tricks with me, and Ill crush you."
639,"Mr. Holmes, the envelope is a long, thin one of pale blue colour.
     There is a seal of red wax stamped with a crouching lion. It is
     addressed in large, bold handwriting to--"
640,"that, interesting and indeed essential
     as these details are, my inquiries must go more to the root of
     things. What was the letter?"
641,"It was just growing dusk at the time. They were lighting the lamps
     as I came back with the brandy."
642,"Come, Watson, I think that we have more
     important work elsewhere."
643,"this is surely most unfair and ungenerous upon your
     part. I desired, as I have explained, to keep my visit to you a
     secret, lest my husband should think that I was intruding into his
     affairs. And yet you compromise me by coming here and so showing that
     there are business relations between us."
644,"He will be home, sir, at a quarter to one."
645,"we have still ten minutes.
     I am going far to screen you, Lady Hilda. In return you will spend
     the time in telling me frankly the real meaning of this extraordinary
     affair."
